id,title,date,description,city,country,company,link,source,company_logo,lang,domain,hskills,salary_estimation,sskills,profile,education,experience,langues,deadline
69985255,Technicien Débutant H/F,2023-10-05,"<p><b> Description du poste</b></p><br /><br />Dans le cadre du développement de nos activités, nous recrutons des « Technicien(ne)s Débutant(e)s H/F» <br /><p><b> Description de l'entreprise</b></p><br /><br />Accélérez votre carrière au sein d’un groupe d’ingénierie mondial à forte croissance. Chez SEGULA Technologies, vous travaillerez sur des projets passionnants et contribuerez à façonner l’avenir au sein d’une entreprise pour qui l’innovation est indissociable de l’ingénierie.<br />À côté de chez vous ou à l’autre bout de la planète, vous trouverez chez SEGULA Technologies l’opportunité qui donnera un sens nouveau à votre carrière !",casablanca,Morocco,Segula Technologies,https://www.bayt.com/en/morocco/jobs/technicien-d%C3%A9butant-h-f-69985255/,Bayt,https://secure.b8cdn.com/images/logos/fb_bayt_new_en.png,fr,production,,3140,l'innovation,,,,,
69985269,Executive Housekeeper,2023-10-05,"<p><b>Executive Housekeeper</b></p><br /><br />location Tangier, Fès-Meknès, Morocco category Hotel Hilton Al Houara Resort - Tangier Full-time HOT09TYU Posted: Aug 31st 2023 JOB DESCRIPTION An Executive Housekeeper is responsible for overseeing all housekeeping operations to deliver an excellent Guest and Member experience while evaluating guest satisfaction and setting department targets and objectives. <br />As an Executive Housekeeper, you are responsible for overseeing all housekeeping/Laundry operations to deliver an excellent Guest and Member experience. An Executive Housekeeper/Housekeeping Manager will also be required to evaluate guest satisfaction and set department targets and objectives. Specifically, you will be responsible for performing the following tasks to the highest standards:<br /> Oversee housekeeping operations Oversee Laundry Operations Evaluate Guest satisfaction levels and monitor trends with a focus on continuous improvement Operate within departmental budgets through effective stock and cost controls and well managed schedules Set departmental targets and objectives, work schedules, budgets, and policies and procedures Inspect, regularly, all fixtures, fittings, and appliances to ensure compliance to standards and take action as necessary to conform to standard Monitor the appearance, standards and performance of the Housekeeping/Laundry Team with an emphasis on training and teamwork Ensure team members have an up-to-date knowledge of all room categories and amenities Maintain good communication and work relationships in all hotel areas and with external customers and suppliers Ensure staffing levels cover business demands Ensure ongoing training Ensure communication meetings are conducted and post-meeting minutes generated Manage staff performance issues in compliance with company policies and procedures Recruit, manage, train and develop the Housekeeping/Laundry team Competent in property management systems Assist other departments wherever necessary<br />An Executive Housekeeper serving Hilton brands is always working on behalf of our Guests and working with other Team Members. To successfully fill this role, you should maintain the attitude, behaviours, skills, and values that follow:<br /> Housekeeping/laundry experience in the hotel/leisure/retail sector in a managerial or supervisory capacity A successful track record of managing a large team A high school certificate or equivalent High level of commercial awareness and cost control capabilities Previous experience of managing a department and Profit and Loss account Excellent leadership, interpersonal and communication skills Committed to delivering high levels of customer service Ability to work under pressure IT proficiency Excellent grooming standards Flexibility to respond to a range of different work situations Proficiency, at an intermediate level, with computers and computer programs, including Microsoft Office Strong organizational, budget management, and problem solving skills Strong communication skills A passion for delivering exceptional levels of guest service<br />It would be advantageous in this position for you to demonstrate the following capabilities and distinctions:<br /> Familiar with Property Management Systems<br />Hilton is the leading global hospitality company, spanning the lodging sector from luxurious full-service hotels and resorts to extended-stay suites and mid-priced hotels. For nearly a century, Hilton has offered business and leisure travelers the finest in accommodations, service, amenities and value. Hilton is dedicated to continuing its tradition of providing exceptional guest experiences across its . Our vision “to fill the earth with the light and warmth of hospitality” unites us as a team to create remarkable hospitality experiences around the world every day. And, our amazing Team Members are at the heart of it all! <br />Location TBD, Tangier, Fès-Meknès, TBD, Morocco Category Hotel <br />An Assistant Executive Housekeeper will support all Housekeeping and Laundry operations including the development of the Team Members with in the group so to provide an exceptional experience for our Guests....<br />Location UM6P Ben Guerir Campus, Ben Guerir, Marrakech-Safi, 43150, Morocco Category Hotel <br />A Laundry Supervisor is responsible for managing overall daily operations of the Laundry Room to deliver an excellent Guest and Member experience while ensuring quality controls and guest inquiries. As...<br />Location UM6P Ben Guerir Campus, Ben Guerir, Marrakech-Safi, 43150, Morocco Category Hotel <br />Specifically, a Housekeeping Floor Supervisor will perform the following tasks to the highest standards. Manage and train Room Attendants and other Team Members to ensure their performance is to the standards...<br />Location UM6P Ben Guerir Campus, Ben Guerir, Marrakech-Safi, 43150, Morocco Category Hotel <br />A Receptionist provides reception services for Guests to contribute to an overall exceptional experience from check-in through check-out and complete audits, as required. As Receptionist, you will provide...<br />Location UM6P Ben Guerir Campus, Ben Guerir, Marrakech-Safi, 43150, Morocco Category Hotel <br />A Guest Relations Executive directly addresses the needs of VIP and long-stay Guests and informs other Team Members of VIP/long-stay Guest needs in order to ensure an exceptional Guest experience. As Guest...<br />Location UM6P Ben Guerir Campus, Ben Guerir, Marrakech-Safi, 43150, Morocco Category Hotel <br />A Food and Beverage Supervisor is responsible for supervising operations of Food and Beverage outlets to deliver an excellent Guest and Member experience while working with the team to ensure departmental...<br />Location UM6P Ben Guerir Campus, Ben Guerir, Marrakech-Safi, 43150, Morocco Category Hotel <br />The Reservations Supervisor will work with the Reservations Team to develop future and repeat business opportunities. Ensure Team Members are developed effectively, maintain a thorough understanding of...<br />Location UM6P Ben Guerir Campus, Ben Guerir, Marrakech-Safi, 43150, Morocco Category Hotel <br />A Junior Pastry Sous Chef is responsible for operating the pastry section of the kitchen to deliver an excellent Guest and Member experience while planning production and developing seasonal offerings....<br />Location UM6P Ben Guerir Campus, Ben Guerir, Marrakech-Safi, 43150, Morocco Category Hotel <br />An Engineering Office Coordinator is responsible for managing the Engineering office to deliver an excellent Guest and Member experience. Provide minutes to Engineering Team Meetings and compile management...",Morocco,Morocco,Hilton,https://www.bayt.com/en/morocco/jobs/executive-housekeeper-69985269/,Bayt,https://secure.b8cdn.com/160x160/images/logo/00/0_logo_264x120_1552293859_n.png,en,"restauration, tourisme et hotellerie","cost control, customer service, microsoft office, budget management, engineering, office, engineering, office, engineering",15313,"problem solving
communication
leadership
communication skills
good communication","assistant
manager",high school,,,
69980152,détail de l''annonce - Chargé de Traitements Fiscaux,2023-10-05,"Contexte du recrutement et définition de poste<br><p>Au sein de la direction Comptabilité et Fiscalité; vous aurez pour missions de:</p><br /><p>- Calculer le résultat fiscal et l’impôt sur les sociétés.</p><br /><p>- Produire la liasse fiscale.</p><br /><p>- Réaliser les déclarations fiscales mensuelles et annuelles : l’IS, la TPPRF, la TVA, la TPA, les droits de timbres, les taxes retenues à la source, les taxes sur les plus values sur les cessions des valeurs mobilières, les acomptes provisionnels et autres impôts déclaratifs.</p><br /><p>- Établir les déclarations sociales mensuelles ou trimestrielles et les récapitulatifs annuels.</p><br /><br>Profil recherché<br><p>De formation BAC+5  en finance</p><br /><p>Une expérience de 2 ans min en cabinet d'expertise comptable ou dans un poste similaire est requise!</p><br /><br />",casablanca,Morocco,CIH bank,https://www.bayt.com/en/morocco/jobs/d%C3%A9tail-de-l-annonce-charg%C3%A9-de-traitements-fiscaux-69980152/,Bayt,https://secure.b8cdn.com/images/logos/fb_bayt_new_en.png,fr,juridique,comptabilité,16091,,comptable,bac+5,expérience de 2 ans min,,
69985296,Ingénieur d''études (H/F),2023-10-05,"<p>Automotive Ingénieur d'études (H/F) </p><p><b> Description du poste</b></p><br /><br />Dans le cadre du développement de notre activité, nous recherchons un ingénieur d'études (H/F), afin d'accompagner un de nos clients constructeur automobile.<br />La mission consiste à concevoir des pièces mécaniques dans le cadre d'un développement de composants de haute puissance. <br />- vous aurez la responsabilité au sein du projet,<br />- veillez au respect des règles et référentiels métiers.<br />A ce titre, vous êtes en charge de concevoir, dimensionner et valider la faisabilité de la conception en toute autonomie, à partir du cahier des charges ainsi que des spécifications techniques et fonctionnelles définies.<br /><p><b> Qualifications</b></p><br /><br />Dans le cadre du développement de nos activités, nous recrutons des « Ingénieurs d'études - débutants » :<br />- Bac+5 en Génie industriel ( Fraîchement diplômé )<br />- Stages dans le secteur automobile.<br />- Connaissances en automobile.<br />- Maîtrise du APQP et PPAP.<br />- Maîtrise du langage VBA.<br />- Niveau avancé en Français et en Anglais.<br /><p><b> Description de l'entreprise</b></p><br /><br />Accélérez votre carrière au sein d’un groupe d’ingénierie mondial à forte croissance. Chez SEGULA Technologies, vous travaillerez sur des projets passionnants et contribuerez à façonner l’avenir au sein d’une entreprise pour qui l’innovation est indissociable de l’ingénierie.<br />À côté de chez vous ou à l’autre bout de la planète, vous trouverez chez SEGULA Technologies l’opportunité qui donnera un sens nouveau à votre carrière !",casablanca,Morocco,Segula Technologies,https://www.bayt.com/en/morocco/jobs/ing%C3%A9nieur-d-%C3%A9tudes-h-f-69985296/,Bayt,https://secure.b8cdn.com/images/logos/fb_bayt_new_en.png,fr,développement informatique,automotive,13115,"l'innovation
autonomie
responsabilité",ingénieur,"bac+5
génie industriel",,français,
69990749,Consultant Java junior freelance Ref. 005019,2023-10-06,"<p>Pour le compte de l'un de nos clients, nous recrutons un consultant junior en freelance pour une mission de longue durée.</p><br /><ul><li>Durée : Longue durée</li><li>Mode d'intervention : Hybride</li><li>Démarrage : ASAP</li></ul><p><strong><u>Profil recherché :</u></strong></p><br /><ul><li>Avoir 2 à 3 ans d'expérience dans un poste similaire</li></ul><p><strong>Compétences recherchées :</strong></p><br /><ul><li>Expérience dans le développement Java autour d'architectures JEE, des frameworks (Angular, JSF, Spring (Core, Batch, Boot, Security etc.), Hibernate, JUnit)  et/ou technologie Android et iOS ;</li><li>Maîtrise d'outils de développement (Eclipse, IntelliJ, vscode) , de gestion de code (git, svn) et/ou Android Studio et Xcode ;</li><li>Connaissance de la méthode Agile Scrum ;</li><li>Expérience de travail avec Jira.</li></ul><p><strong>Aptitudes requises : </strong></p><br /><ul><li>Maîtrise du français et/ou de l'anglais ; </li><li>Avoir un minimum de certifications dans le domaine JEE (certification Java de base, Certification Web Component, Certification Hibernante…).</li></ul><p>--</p><br /><p>Novancy One est leader du recrutement et staffing de profils dans les domaines des systèmes d'information et de la transformation digitale. Chaque candidat qualifié sera considéré pour un emploi, indépendamment de sa race, sa couleur, sa religion, son genre, son orientation sexuelle, son origine nationale, son handicap, son âge ou son statut de vétéran. Si vous pensez que votre candidature aurait été injustement écartée, veuillez nous en aviser par email : [email protected]. Pour consulter toutes nos offres : https://novancy.com/jobs/. Pour enregistrer une candidature spontanée : [email protected]</p><br /><br />",casablanca,Morocco,Novancy Consulting,https://www.bayt.com/en/morocco/jobs/consultant-java-junior-freelance-ref-005019-69990749/,Bayt,https://secure.b8cdn.com/images/logos/fb_bayt_new_en.png,fr,"assistance, secrétariat et accueil","java, jee, angular, jsf, spring, hibernate, junit, android, eclipse, intellij, git, svn, android, agile, scrum, jee, java",5399,,,,,"l'anglais
français",2024-02-03
69992134,"Leader Sport Manager ""Responsable Rayon"" (H/F)",2023-10-06,"<p>Analytics Usage , Personalised ads and content, ad and content measurement, audience insights and product development , Store and/or access information on a device </p><p><b>Leader Sport Manager ""Responsable Rayon"" (H/F)</b></p><br /><br /> Contrat permanent  Temps plein  Aucune expérience exigée  Aucun niveau d'étude exigé  Leader sport manager (H/F) ""Responsable de rayon"" <br /><p><b>Chez DECATHLON, les équipes sont engagées pour le sport</b></p><br /><br />Notre entreprise aime valoriser les initiatives, elle permet à tous de s’investir et d’évoluer. “Jouer collectif” fait partie de notre ADN, nous gagnons ensemble uniquement si nous sommes une équipe unie et engagée.<br /><p><b>Rejoins DECATHLON et intègre une entreprise où il fait bon vivre</b></p><br /><br /><p><b>Ta mission met en valeur ton leadership</b></p><br /><br />Entre dans le jeu avec la responsabilité d’un <b>projet Humain et Commercial</b>.Tu définis et mets en œuvre ce projet avec l’équipe que tu animes. Ensemble, vous relevez les défis que vous vous êtes fixés.<br /><p><b>Ton terrain de jeu te permet de mettre tes compétences au service du sport</b></p><br /><br />Tu es le coach/Leader de l’équipe, tu as la responsabilité managériale de celle-ci : le recrutement, la gestion des parcours, la formation et le développement des compétences, la important encore, tu assures le bien-être de chaque co-équipier-e.<br />Tu définis et tu animes le projet commercial de ton rayon : gestion de la gamme de tes produits, du linéaire, des stocks, et du dynamisme de vente. Tu joues collectif : toute l’équipe est ambassadrice de nos produits !<br />Responsable de ton compte d'exploitation et véritable pilote de ton activité, tu développes et gères tes ressources en toute autonomie pour atteindre les objectifs. Tu fais équipe avec le Leader du magasin qui te manage, et tu bénéficies d’un plan de formation pour t’accompagner dans la réussite de l’ensemble de tes missions.<br /><p><b> Profil</b></p><br /><br /><b>Ton profil de sportif et tes qualités de leader nous intéressent !</b>De formation supérieure dans le domaine du commerce ou du management, ta passion du sport te donne l’avantage du un coach sportif, tu as envie de faire grandir ton équipe, tu sais prendre des décisions, écouter et communiquer avec bienveillance et exigence.Audacieux-se, tu aimes relever des défis.Responsable, tu as aussi le sens du service client.Tu as de multiples cordes à ton arc : tu aimes être sur le terrain avec les clients, tu as l’esprit coopératif, tu es organisé-e, tu as aussi le sens du commerce et des chiffres.<br />Suivez toutes nos actualités sur : <br /><p><b>Compétences</b></p><br /><br />Management Produit Relation Sportif accueil Entrepreneur esprit equipe YouTube est désactivé <b>Work'IN Abdessamad: Leader sport manager chez Decathlon Maroc</b>",agadir,Morocco,Decathlon,https://www.bayt.com/en/morocco/jobs/leader-sport-manager-responsable-rayon-h-f-69992134/,Bayt,https://secure.b8cdn.com/images/logos/fb_bayt_new_en.png,fr,ressources humaines,analytics,4625,"initiatives
autonomie
sens du service
organisé
responsabilité
dynamisme","manager
formation supérieure
commercial",,,,2024-02-03
69992233,Responsable Technique - Usine Salé,2023-10-06,"<p><b>Responsable Technique - Usine Salé</b></p><br /><br />Centrale Danone est à la recherche de son nouveau <p><b>Responsable Technique basé à l'Usine de Salé.</b></p><br /><br />A ce titre, vous allez être amenés à : <br /> Participer activement à la sécurité à travers l’analyse des risques, le suivi des actions de prévention, les enquêtes d’accident ; Définir les besoins en formations, établir les règles et les standards de SST &amp; Sécurité des Aliments ; Participer à l’élaboration du budget annuel de maintenance ; Elaborer et planifier, en collaboration avec le Chef d’Usine et en concertation avec les différentes sections, l’entretien préventif des équipements et installations de l’usine en veillant à minimiser le temps d'arrêt machines ; Veiller à l’édition pertinente et dans les délais des tableaux de bord et indicateurs de la maintenance ; Animer les cellules d’analyse et de diagnostic des incidents et pannes et veiller à la réalisation des actions correctives, développer l’expertise, et veiller à la capitalisation des expériences ; Participer à la conception des nouvelles installations, au suivi, à la réalisation et au contrôle des performances contractuelles et veiller à l’intégration des nouveaux équipements dans le plan de maintenance ; Formuler les besoins de formation de son personnel ; Participer aux audits de sécurité et avoir le souci constant d'améliorer la sécurité des équipements ; Participer aux groupes d’amélioration qualité et abaissement des coûts usine ; Formuler les besoins en PDR avec le Directeur et le service Magasin ; Identifier les risques liés à la sécurité des aliments ; Vérifier la maîtrise des PRP ; Valider les mesures de maîtrise des PRP.<br /><p><b>Profil recherché :</b></p><br /><br /> Vous justifiez d’une expérience réussie d’au moins 4 ans dans un poste similaire, idéalement dans le secteur agroalimentaire ou FMCG. Vous êtes réactif et avez la capacité de prendre des décisions en situation complexe. Vous savez détecter les défaillances tout en proposant des améliorations continues. Vous disposez de fortes aptitudes en management d’équipes. * Vous avez un sens de leadership et vous savez fédérer des équipes autour du même objectif",Morocco,Morocco,Danone Waters (UK & Ireland) Ltd.,https://www.bayt.com/en/morocco/jobs/responsable-technique-usine-sal%C3%A9-69992233/,Bayt,https://secure.b8cdn.com/images/logos/fb_bayt_new_en.png,fr,production,"maintenance, maintenance, maintenance, management d'équipes",10772,"d'analyse
leadership
réactif",directeur,,expérience réussie d'au moins 4 ans,,2024-02-03
69992135,Ingénieur Production - Usine Salé (H/F),2023-10-06,"<p><b>Ingénieur Production - Usine Salé (H/F)</b></p><br /><br />Centrale Danone est à la recherche d'un <p><b>Ingénieur Production (H/F).</b></p><br /><br /><p><b>Principales Missions :</b></p><br /><br /> Manager la cellule pour assurer la fabrication des produits avec le meilleur arbitrage Sécurité, Qualité, Coût, Délai, Motivation Piloter en temps réel la performance des équipes et veiller à la consolidation des résultats de production selon les objectifs et KPI définis.  Gérer et suivre les performances de qualité, couts délais de la cellule et mettre en place un plan d’action correctif immédiat et suivre sa réalisation. Mettre en place des actions d’amélioration continue en conformité avec le système de management de l’excellence opérationnelle du groupe, en collaboration avec les autres unités de l’usine Piloter les ressources pour atteindre les résultats et adapter les effectifs au volume de production et au programme de fabrication communiqué de sa cellule Gérer et développer l’équipe au quotidien : s’assurer du bon niveau de compétences, intégrer de niveaux membres dans l’équipe s’occuper des plans de développement individuels de son équipe.  Piloter la transformation vers l’industrie 4.0 dans son périmètre<br /><p><b>Profil recherché :</b></p><br /><br /> Diplôme Ingénieur ou équivalent universitaire avec, de préférence, une spécialisation en production.  Une première expérience en production idéalement en Industrie agroalimentaire.  Excellentes compétences en communication et relationnelles.  Bonnes compétences analytiques et en résolution des problèmes.  Un bon niveau en anglais à l'écrit et à l'oral.  Maitrise des outils informatiques. Autonomie et esprit d’analyse.* Esprit d’équipe.",Morocco,Morocco,Danone Waters (UK & Ireland) Ltd.,https://www.bayt.com/en/morocco/jobs/ing%C3%A9nieur-production-usine-sal%C3%A9-h-f-69992135/,Bayt,https://secure.b8cdn.com/images/logos/fb_bayt_new_en.png,fr,développement informatique,maitrise des outils informatiques,6930,"esprit d'équipe
autonomie
communication
esprit d'analyse","manager
ingénieur",,,bon niveau en anglais,2024-02-03
69992192,"Leader Sport ""Vendeur/se"" - Stagiaire",2023-10-06,"<p>Analytics Usage , Personalised ads and content, ad and content measurement, audience insights and product development , Store and/or access information on a device </p><p><b>Leader Sport ""Vendeur/se"" - Stagiaire</b></p><br /><br /> Stage, 1-2 mois  Temps plein  Aucune expérience exigée  DUT, BTS, Bac + 2  Leader sport (H/F) ""Vendeur-Vendeuse"" <br />*<br />Chez DECATHLON, les équipes sont engagées pour le sport <br />Notre entreprise aime valoriser les initiatives, elle permet à tous de s’investir et d’évoluer. “Jouer collectif” fait partie de notre ADN, nous gagnons ensemble uniquement si nous sommes une équipe unie et engagée.<br />Rejoins DECATHLON et intègre une entreprise où il fait bon vivre <br />Ta mission met en valeur ton leadership <br />Entre dans le jeu avec la responsabilité d’un projet Humain et Commercial .Tu définis et mets en œuvre ce projet avec l’équipe que tu animes. Ensemble, vous relevez les défis que vous vous êtes fixés.<br /><p><b> Profil</b></p><br /><br /><p><b>Vous êtes un athlète actif</b></p><br /><br /><p><b>Vous êtes orienté client.</b></p><br /><br /> Vous avez le souci du détail et recherchez toujours le meilleur service possible. Le sourire d'un client vous donne de l'énergie.<br /><p><b>Vous êtes un joueur d'équipe</b></p><br /><br /> Vous êtes à l'écoute de vos collègues et vous communiquez de manière fluide et constructive. En collaboration avec votre équipe, vous déterminez vos objectifs communs et vous les poursuivez.<br /><p><b>Vous avez une mentalité de pratique.</b></p><br /><br /> Votre attitude positive vous assure d'être toujours à la recherche d'opportunités et de solutions, tant pour le client que pour vos collègues.<br /><p><b>Notre offre</b></p><br /><br /> Un <b>travail dynamique</b> au sein d'une équipe <b>sportive et passionnée avec un objectif commun : rendre le sport accessible au plus grand nombre.</b> Faire du sport ensemble (avec des collègues et des clients) fait partie de notre ADN. Dès le premier jour, vous bénéficiez <b>d'un plan </b>individuel<b> de formation</b>. Lors des entretiens mensuels, vous partagez avec votre leader vos apprentissages, vos réalisations et vos projets. Vous avez la liberté de vous développer. En définissant votre rôle en fonction de vos talents, expériences et intérêts, vous pouvez prendre le contrôle de votre carrière.<br />Si vous voulez vous joindre à notre équipe, faites-le nous savoir ! Nous vous en informerons dans les plus brefs délais.<br />Tu as le sens de la satisfaction ""client/sportif"", c’est ta priorité!<br />Tu es connu-e pour ton esprit d’équipe et ton dynamisme. Tu as le sens des responsabilités, de l’organisation, et tu sais t’investir à la hauteur de tes ambitions. <br />Suivez toutes nos actualités sur : <br /><p><b>Compétences</b></p><br /><br />linéaire Produit Relation Sportif accueil Entrepreneur Projet Sport Local approvisionnement <p><b>Work'IN: Soukaina, Leader Sport chez Decathlon Maroc</b></p><br /><br />""Leader sport chez Decathlon est comme un premier lancer, le début d'une aventure et un tremplin vers l'avenir"" Soukaina, Leader sport. Nous comptons 650 Leaders Sport sur les 17 magasins marocains. 60% des Leaders sport manager ont démarré en tant que Leader Sport à temps partiel. 70% de nos directeurs magasin ont démarré un jour Leader sport.",Morocco,Morocco,Decathlon,https://www.bayt.com/en/morocco/jobs/leader-sport-vendeur-se-stagiaire-69992192/,Bayt,https://secure.b8cdn.com/images/logos/fb_bayt_new_en.png,fr,électronique,analytics,6523,"initiatives
leadership
à l'écoute
organisation
sens des responsabilités
responsabilité
esprit d'équipe
souci du détail
satisfaction ""client
dynamisme","manager
commercial
vendeur","bac + 2
bts
dut",,,2024-02-03
69990054,Lunch Manager,2023-10-06,<p><b>JOB DESCRIPTION</b></p><br /><p><b>PRIMARY LOCATION</b></p><br />Adient Trim Kenitra,Morocco,Morocco,Adient,https://www.bayt.com/en/morocco/jobs/lunch-manager-69990054/,Bayt,https://secure.b8cdn.com/images/logos/fb_bayt_new_en.png,en,mécanique,,2850,,,,,,2024-02-03
69992129,MISSION : STAGE MAGASIN (EL JADIDA),2023-10-06,"<p>Analytics Usage , Personalised ads and content, ad and content measurement, audience insights and product development , Store and/or access information on a device </p><p><b>MISSION : STAGE MAGASIN (EL JADIDA)</b></p><br /><br /> Stage, 1-2 mois  Temps partiel  Moins de 2 ans d’expérience  Aucun niveau d'étude exigé  Stagiaire <br /><p><b>Mission</b></p><br /><br />Le Stage est une stratégie qui contribue au parcours de milliers de jeunes au <b>MAROC</b> et qui nous permettra de recruter nos talents sportifs de demain. Une politique qui fera de Decathlon un acteur majeur dans l'insertion professionnelle et sociale des jeunes.<br />DECATHLON = une opportunité vers une 1er expérience <br />Une ambition forte : <br />100% de nos stagiaires satisfaits de leur expérience chez Decathlon. <br />Decathlon considère ses stagiaires comme des coéquipiers CDI.<br />Nous portons un sens fort : Être utile aux gens et à leur planète. <br />Le sport n'a de sens que dans un environnement préservé. Nous développons nos activités sans dégrader nos terrains de jeux en proposant des services liés à l'économie circulaire (Occasion / location /réparation / recyclage) en proposant des produits éco-conçus en sourçant des énergies renouvelables... <br />Rejoins DECATHLON et intègre une entreprise où il fait bon vivre!<br />rendre durablement le sport accessible au plus grand nombre . <br />Chez Decathlon, nous recrutons avant tout des personnalités. <br />TA MISSION <br />De la découverte du métier de la vente chez Décathlon à la mise en place de plans d’actions commerciaux ambitieux, tu auras la responsabilité de la réussite économique d’un sport en magasin :<br />- Tu accueilles et renseignes nos clients sur nos produits, services et innovations. <br />- Tu garantis sur le terrain la satisfaction des clients <br />- Tu interagis avec nos clients/sportifs sur tous les canaux (physique, click and collecte etc…) <br />- Tu assures la disponibilité et la mise en rayon des produits. <br />- Tu enrichis ton jeu et tu participes au développement économique de ton rayon et du magasin. <br />- Tu es entièrement responsable de tes ventes et analyse les performances de ton sport. Si besoin, tu mets en place des plans d’actions commerciaux.<br />TON ACCOMPAGNEMENT <br />Tu travailles main dans la main avec le Responsable de Rayon qui te manage et tu bénéficies d’un plan de formation pour t’accompagner dans la réussite de l’ensemble de tes missions.<br /><p><b> Profil</b></p><br /><br />- Tu es une personne de terrain, avec un sens des responsabilités et capable de travailler en équipe. <br />- Tu as le sens du relationnel <br />- Tu es motivé par le projet, la mission <br />- Tu es une personne de défi qui aime les challenges ! <br />- Tu es capable de fédérer autour d’un projet <br />- Tu as une bonne capacité d’adaptation <br />- Tu orientes ton jeu sur la créativité et la passion d’entreprendre <br />Ce stage est fait pour toi.",Morocco,Morocco,Decathlon,https://www.bayt.com/en/morocco/jobs/mission-stage-magasin-el-jadida-69992129/,Bayt,https://secure.b8cdn.com/images/logos/fb_bayt_new_en.png,fr,développement informatique,analytics,5239,"capacité d'adaptation
disponibilité
sens des responsabilités
responsabilité
analyse
travailler en équipe
le sens du relationnel
motivé
créativité",commerciaux,,,,2024-02-03
69992151,Leader Sport TENNIS / Sport COLLECTIF,2023-10-06,"<p>Analytics Usage , Personalised ads and content, ad and content measurement, audience insights and product development , Store and/or access information on a device </p><p><b>Leader Sport TENNIS / Sport COLLECTIF</b></p><br /><br /> Contrat permanent  Temps partiel  Aucune expérience exigée  Aucun niveau d'étude exigé  Leader sport (H/F) ""Vendeur-Vendeuse"" <br /><p><b>Chez DECATHLON, les équipes sont engagées pour le sport.</b></p><br /><br />Notre entreprise aime valoriser les initiatives, elle permet à tous de s’investir et d’évoluer. “Jouer collectif” fait partie de notre ADN, nous gagnons ensemble uniquement si nous sommes une équipe unie et engagée.<br /><p><b>Rejoins DECATHLON et intègre une entreprise où il fait bon vivre</b></p><br /><br /><p><b>Ta mission met en valeur ton sens du relationnel</b></p><br /><br />Tu accueilles et renseignes nos clients sur nos produits, services et innovations. Tu assures la disponibilité et la mise en rayon des produits.Tu enrichis ton jeu et tu participes au développement économique de ton rayon et du magasin. Tu es entièrement responsable de tes ventes !<br /><p><b>Ton terrain de jeu t’offre de réelles opportunités</b></p><br /><br />Véritable pilote de ton activité, tu améliores ton jeu pour développer et gérer tes ressources en toute autonomie.Tu travailles main dans la main avec le Responsable de Rayon qui te manage et tu bénéficies d’un plan de formation pour t’accompagner dans la réussite de l’ensemble de tes missions.<br /><p><b> Profil</b></p><br /><br /><b>Ton profil sportif et commercial nous intéresse</b>Passionné-e de sport, tu as le goût du commerce et tu prends l’avantage avec une première expérience professionnelle dans ce domaine.<br />Tu as le sens de la satisfaction ""client/sportif"", c’est ta priorité !<br />Tu es connu-e pour ton esprit d’équipe et ton dynamisme. Tu as le sens des responsabilités, de l’organisation, et tu sais t’investir à la hauteur de tes ambitions. <br />Suivez toutes nos actualités sur : <br /><p><b>Compétences</b></p><br /><br />passion linéaire Produit Relation Sportif accueil Entrepreneur Projet Sport Local approvisionnement",Morocco,Morocco,Decathlon,https://www.bayt.com/en/morocco/jobs/leader-sport-tennis-sport-collectif-69992151/,Bayt,https://secure.b8cdn.com/images/logos/fb_bayt_new_en.png,fr,"assistance, secrétariat et accueil",analytics,5816,"initiatives
disponibilité
organisation
sens des responsabilités
esprit d'équipe
satisfaction ""client
dynamisme","commercial
vendeur",,,,2024-02-03
